path,name,noise,location,correspondingAudio,audiotrials.thisRepN,audiotrials.thisTrialN,audiotrials.thisN,audiotrials.thisIndex,visualTrials.thisRepN,visualTrials.thisTrialN,visualTrials.thisN,visualTrials.thisIndex,combinedTrials.thisRepN,combinedTrials.thisTrialN,combinedTrials.thisN,combinedTrials.thisIndex,WelcomeKey.keys,WelcomeKey.rt,key_resp_2.keys,key_resp_2.rt,AudioInstrAccept.keys,AudioInstrAccept.rt,LeftorRight.keys,LeftorRight.rt,VisualBlock.keys,VisualBlock.rt,VisualDecision.keys,VisualDecision.rt,CombinedAccept.keys,CombinedAccept.rt,CombComparisonResponse.keys,CombComparisonResponse.rt,participant,age,frameRate,sex,expName,date,
,,0.36,"[0, 0]",/sounds/legit/equal.wav,,,,,2,5,75,2,,,,,,,,,,,,,,,left,1.28626894951,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.36,"[4.5, 0]",/sounds/legit/right60.wav,,,,,2,6,76,12,,,,,,,,,,,,,,,left,0.233961105347,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.62,"[-2.25, 0]",/sounds/legit/left30.wav,,,,,2,7,77,24,,,,,,,,,,,,,,,left,0.601728916168,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.23,"[6.75, 0]",/sounds/legit/right100.wav,,,,,2,8,78,16,,,,,,,,,,,,,,,right,0.118286848068,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.1,"[-2.25, 0]",/sounds/legit/left30.wav,,,,,2,9,79,20,,,,,,,,,,,,,,,left,0.718492984772,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.1,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,2,10,80,30,,,,,,,,,,,,,,,left,0.502259016037,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.62,"[6.75, 0]",/sounds/legit/right100.wav,,,,,2,11,81,19,,,,,,,,,,,,,,,right,0.584326028824,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.23,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,2,12,82,26,,,,,,,,,,,,,,,left,3.00193405151,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.23,"[4.5, 0]",/sounds/legit/right60.wav,,,,,2,13,83,11,,,,,,,,,,,,,,,left,3.30324816704,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.23,"[0, 0]",/sounds/legit/equal.wav,,,,,2,14,84,1,,,,,,,,,,,,,,,left,0.534880876541,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.1,"[0, 0]",/sounds/legit/equal.wav,,,,,2,15,85,0,,,,,,,,,,,,,,,left,0.551773071289,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.62,"[4.5, 0]",/sounds/legit/right60.wav,,,,,2,16,86,14,,,,,,,,,,,,,,,right,0.534579992294,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.36,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,2,17,87,32,,,,,,,,,,,,,,,left,0.435725927353,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.49,"[2.25, 0]",/sounds/legit/right30.wav,,,,,2,18,88,8,,,,,,,,,,,,,,,right,1.26929712296,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.1,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,2,19,89,25,,,,,,,,,,,,,,,left,0.55186009407,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.49,"[4.5, 0]",/sounds/legit/right60.wav,,,,,2,20,90,13,,,,,,,,,,,,,,,right,0.651919126511,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.23,"[-2.25, 0]",/sounds/legit/left30.wav,,,,,2,21,91,21,,,,,,,,,,,,,,,left,0.518312931061,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.23,"[2.25, 0]",/sounds/legit/right30.wav,,,,,2,22,92,6,,,,,,,,,,,,,,,right,0.385601997375,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.49,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,2,23,93,33,,,,,,,,,,,,,,,left,0.468780040741,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.49,"[0, 0]",/sounds/legit/equal.wav,,,,,2,24,94,3,,,,,,,,,,,,,,,left,0.735199928284,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.62,"[0, 0]",/sounds/legit/equal.wav,,,,,2,25,95,4,,,,,,,,,,,,,,,left,0.66840004921,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.49,"[-2.25, 0]",/sounds/legit/left30.wav,,,,,2,26,96,23,,,,,,,,,,,,,,,left,0.65179681778,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.23,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,2,27,97,31,,,,,,,,,,,,,,,left,0.618728876114,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.49,"[6.75, 0]",/sounds/legit/right100.wav,,,,,2,28,98,18,,,,,,,,,,,,,,,right,0.518292188644,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.62,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,2,29,99,29,,,,,,,,,,,,,,,left,2.70257782936,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.1,"[2.25, 0]",/sounds/legit/right30.wav,,,,,2,30,100,5,,,,,,,,,,,,,,,right,0.0847408771515,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.1,"[6.75, 0]",/sounds/legit/right100.wav,,,,,2,31,101,15,,,,,,,,,,,,,,,right,0.251128911972,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.1,"[4.5, 0]",/sounds/legit/right60.wav,,,,,2,32,102,10,,,,,,,,,,,,,,,right,0.584257125854,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.36,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,2,33,103,27,,,,,,,,,,,,,,,left,0.651542901993,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.62,"[2.25, 0]",/sounds/legit/right30.wav,,,,,2,34,104,9,,,,,,,,,,,,,,,right,0.284843921661,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.62,"[2.25, 0]",/sounds/legit/right30.wav,,,,,3,0,105,9,,,,,,,,,,,,,,,right,0.869109153748,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.23,"[-2.25, 0]",/sounds/legit/left30.wav,,,,,3,1,106,21,,,,,,,,,,,,,,,left,0.685374975204,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.23,"[4.5, 0]",/sounds/legit/right60.wav,,,,,3,2,107,11,,,,,,,,,,,,,,,right,3.05237698555,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.1,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,3,3,108,25,,,,,,,,,,,,,,,left,0.701920986176,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.1,"[2.25, 0]",/sounds/legit/right30.wav,,,,,3,4,109,5,,,,,,,,,,,,,,,right,0.585225105286,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.1,"[-2.25, 0]",/sounds/legit/left30.wav,,,,,3,5,110,20,,,,,,,,,,,,,,,left,0.651768922806,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.1,"[0, 0]",/sounds/legit/equal.wav,,,,,3,6,111,0,,,,,,,,,,,,,,,left,0.551658153534,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.23,"[0, 0]",/sounds/legit/equal.wav,,,,,3,7,112,1,,,,,,,,,,,,,,,left,0.535316944122,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.62,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,3,8,113,29,,,,,,,,,,,,,,,left,0.38511300087,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.23,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,3,9,114,26,,,,,,,,,,,,,,,left,0.234241962433,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.36,"[-2.25, 0]",/sounds/legit/left30.wav,,,,,3,10,115,22,,,,,,,,,,,,,,,left,0.618016958237,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.49,"[2.25, 0]",/sounds/legit/right30.wav,,,,,3,11,116,8,,,,,,,,,,,,,,,right,0.585945129395,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.36,"[4.5, 0]",/sounds/legit/right60.wav,,,,,3,12,117,12,,,,,,,,,,,,,,,right,0.301764011383,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.49,"[6.75, 0]",/sounds/legit/right100.wav,,,,,3,13,118,18,,,,,,,,,,,,,,,right,0.385811805725,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.1,"[6.75, 0]",/sounds/legit/right100.wav,,,,,3,14,119,15,,,,,,,,,,,,,,,right,0.118530988693,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.49,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,3,15,120,28,,,,,,,,,,,,,,,left,0.11802816391,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.23,"[2.25, 0]",/sounds/legit/right30.wav,,,,,3,16,121,6,,,,,,,,,,,,,,,right,2.78618478775,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.62,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,3,17,122,34,,,,,,,,,,,,,,,left,1.5688021183,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.62,"[4.5, 0]",/sounds/legit/right60.wav,,,,,3,18,123,14,,,,,,,,,,,,,,,right,0.752153158188,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.23,"[6.75, 0]",/sounds/legit/right100.wav,,,,,3,19,124,16,,,,,,,,,,,,,,,right,2.3856549263,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.49,"[4.5, 0]",/sounds/legit/right60.wav,,,,,3,20,125,13,,,,,,,,,,,,,,,right,0.651737928391,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.49,"[-2.25, 0]",/sounds/legit/left30.wav,,,,,3,21,126,23,,,,,,,,,,,,,,,left,0.61919593811,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.49,"[0, 0]",/sounds/legit/equal.wav,,,,,3,22,127,3,,,,,,,,,,,,,,,left,0.518152952194,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.36,"[2.25, 0]",/sounds/legit/right30.wav,,,,,3,23,128,7,,,,,,,,,,,,,,,right,0.333773851395,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.49,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,3,24,129,33,,,,,,,,,,,,,,,left,0.368176937103,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.62,"[0, 0]",/sounds/legit/equal.wav,,,,,3,25,130,4,,,,,,,,,,,,,,,left,0.684821844101,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.36,"[6.75, 0]",/sounds/legit/right100.wav,,,,,3,26,131,17,,,,,,,,,,,,,,,right,0.534982919693,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.36,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,3,27,132,32,,,,,,,,,,,,,,,left,0.251888990402,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.36,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,3,28,133,27,,,,,,,,,,,,,,,left,0.300048112869,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.23,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,3,29,134,31,,,,,,,,,,,,,,,left,0.667731046677,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.1,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,3,30,135,30,,,,,,,,,,,,,,,left,0.568477153778,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.1,"[4.5, 0]",/sounds/legit/right60.wav,,,,,3,31,136,10,,,,,,,,,,,,,,,right,0.0850808620453,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.62,"[-2.25, 0]",/sounds/legit/left30.wav,,,,,3,32,137,24,,,,,,,,,,,,,,,left,0.551433801651,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.62,"[6.75, 0]",/sounds/legit/right100.wav,,,,,3,33,138,19,,,,,,,,,,,,,,,right,0.518548965454,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.36,"[0, 0]",/sounds/legit/equal.wav,,,,,3,34,139,2,,,,,,,,,,,,,,,left,0.502094984055,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.62,"[6.75, 0]",/sounds/legit/right100.wav,,,,,4,0,140,19,,,,,,,,,,,,,,,right,0.484848976135,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.23,"[6.75, 0]",/sounds/legit/right100.wav,,,,,4,1,141,16,,,,,,,,,,,,,,,right,0.535338878632,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.36,"[-2.25, 0]",/sounds/legit/left30.wav,,,,,4,2,142,22,,,,,,,,,,,,,,,left,0.484494924545,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.36,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,4,3,143,32,,,,,,,,,,,,,,,left,0.469230175018,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.62,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,4,4,144,29,,,,,,,,,,,,,,,left,0.485485076904,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.23,"[-2.25, 0]",/sounds/legit/left30.wav,,,,,4,5,145,21,,,,,,,,,,,,,,,left,0.017557144165,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.62,"[0, 0]",/sounds/legit/equal.wav,,,,,4,6,146,4,,,,,,,,,,,,,,,left,0.73452091217,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.49,"[0, 0]",/sounds/legit/equal.wav,,,,,4,7,147,3,,,,,,,,,,,,,,,left,0.684940814972,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.1,"[4.5, 0]",/sounds/legit/right60.wav,,,,,4,8,148,10,,,,,,,,,,,,,,,right,0.451536893845,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.1,"[0, 0]",/sounds/legit/equal.wav,,,,,4,9,149,0,,,,,,,,,,,,,,,left,0.701212882996,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.62,"[4.5, 0]",/sounds/legit/right60.wav,,,,,4,10,150,14,,,,,,,,,,,,,,,right,0.551836013794,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.23,"[4.5, 0]",/sounds/legit/right60.wav,,,,,4,11,151,11,,,,,,,,,,,,,,,right,0.117871046066,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.23,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,4,12,152,31,,,,,,,,,,,,,,,left,3.37109398842,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.36,"[0, 0]",/sounds/legit/equal.wav,,,,,4,13,153,2,,,,,,,,,,,,,,,left,0.485338926315,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.36,"[4.5, 0]",/sounds/legit/right60.wav,,,,,4,14,154,12,,,,,,,,,,,,,,,right,0.0681400299072,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.62,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,4,15,155,34,,,,,,,,,,,,,,,left,0.584732055664,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.23,"[2.25, 0]",/sounds/legit/right30.wav,,,,,4,16,156,6,,,,,,,,,,,,,,,right,0.519154071808,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.1,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,4,17,157,30,,,,,,,,,,,,,,,left,0.468949079514,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.1,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,4,18,158,25,,,,,,,,,,,,,,,left,0.134293079376,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.36,"[6.75, 0]",/sounds/legit/right100.wav,,,,,4,19,159,17,,,,,,,,,,,,,,,right,0.0351400375366,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.49,"[6.75, 0]",/sounds/legit/right100.wav,,,,,4,20,160,18,,,,,,,,,,,,,,,right,0.534072875977,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.36,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,4,21,161,27,,,,,,,,,,,,,,,left,0.501543045044,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.1,"[6.75, 0]",/sounds/legit/right100.wav,,,,,4,22,162,15,,,,,,,,,,,,,,,right,0.0684940814972,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.23,"[0, 0]",/sounds/legit/equal.wav,,,,,4,23,163,1,,,,,,,,,,,,,,,left,0.501657962799,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.62,"[2.25, 0]",/sounds/legit/right30.wav,,,,,4,24,164,9,,,,,,,,,,,,,,,right,0.234952926636,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.49,"[-2.25, 0]",/sounds/legit/left30.wav,,,,,4,25,165,23,,,,,,,,,,,,,,,left,0.151259899139,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.62,"[-2.25, 0]",/sounds/legit/left30.wav,,,,,4,26,166,24,,,,,,,,,,,,,,,left,0.551706075668,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.49,"[4.5, 0]",/sounds/legit/right60.wav,,,,,4,27,167,13,,,,,,,,,,,,,,,right,0.0682470798492,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.36,"[2.25, 0]",/sounds/legit/right30.wav,,,,,4,28,168,7,,,,,,,,,,,,,,,right,0.118232965469,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.49,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,4,29,169,33,,,,,,,,,,,,,,,left,2.23695898056,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.49,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,4,30,170,28,,,,,,,,,,,,,,,left,1.06880903244,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.49,"[2.25, 0]",/sounds/legit/right30.wav,,,,,4,31,171,8,,,,,,,,,,,,,,,right,0.23481297493,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.23,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,4,32,172,26,,,,,,,,,,,,,,,left,1.73587918282,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.1,"[2.25, 0]",/sounds/legit/right30.wav,,,,,4,33,173,5,,,,,,,,,,,,,,,right,1.53589987755,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.1,"[-2.25, 0]",/sounds/legit/left30.wav,,,,,4,34,174,20,,,,,,,,,,,,,,,left,0.11878991127,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.23,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,5,0,175,26,,,,,,,,,,,,,,,left,0.18399810791,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.36,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,5,1,176,27,,,,,,,,,,,,,,,left,0.0178799629211,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.23,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,5,2,177,31,,,,,,,,,,,,,,,left,0.0846879482269,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.1,"[-2.25, 0]",/sounds/legit/left30.wav,,,,,5,3,178,20,,,,,,,,,,,,,,,left,0.0674920082092,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.36,"[-2.25, 0]",/sounds/legit/left30.wav,,,,,5,4,179,22,,,,,,,,,,,,,,,left,0.15131187439,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.1,"[0, 0]",/sounds/legit/equal.wav,,,,,5,5,180,0,,,,,,,,,,,,,,,left,0.468416929245,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.62,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,5,6,181,29,,,,,,,,,,,,,,,left,0.635402917862,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.23,"[0, 0]",/sounds/legit/equal.wav,,,,,5,7,182,1,,,,,,,,,,,,,,,left,0.451125144958,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.49,"[4.5, 0]",/sounds/legit/right60.wav,,,,,5,8,183,13,,,,,,,,,,,,,,,right,0.3185338974,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.36,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,5,9,184,32,,,,,,,,,,,,,,,left,0.0176289081573,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.1,"[6.75, 0]",/sounds/legit/right100.wav,,,,,5,10,185,15,,,,,,,,,,,,,,,right,0.0175530910492,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.62,"[0, 0]",/sounds/legit/equal.wav,,,,,5,11,186,4,,,,,,,,,,,,,,,right,0.0684130191803,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.49,"[0, 0]",/sounds/legit/equal.wav,,,,,5,12,187,3,,,,,,,,,,,,,,,left,0.534590959549,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.23,"[-2.25, 0]",/sounds/legit/left30.wav,,,,,5,13,188,21,,,,,,,,,,,,,,,left,0.00164794921875,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.49,"[2.25, 0]",/sounds/legit/right30.wav,,,,,5,14,189,8,,,,,,,,,,,,,,,right,0.0183620452881,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.62,"[-2.25, 0]",/sounds/legit/left30.wav,,,,,5,15,190,24,,,,,,,,,,,,,,,left,0.48502612114,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.23,"[2.25, 0]",/sounds/legit/right30.wav,,,,,5,16,191,6,,,,,,,,,,,,,,,right,4.37026500702,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.49,"[6.75, 0]",/sounds/legit/right100.wav,,,,,5,17,192,18,,,,,,,,,,,,,,,right,0.23534989357,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.1,"[2.25, 0]",/sounds/legit/right30.wav,,,,,5,18,193,5,,,,,,,,,,,,,,,right,0.219214916229,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.49,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,5,19,194,28,,,,,,,,,,,,,,,left,0.61819601059,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.49,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,5,20,195,33,,,,,,,,,,,,,,,left,0.167797088623,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.36,"[0, 0]",/sounds/legit/equal.wav,,,,,5,21,196,2,,,,,,,,,,,,,,,left,0.535547018051,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.23,"[4.5, 0]",/sounds/legit/right60.wav,,,,,5,22,197,11,,,,,,,,,,,,,,,right,0.11830496788,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.62,"[4.5, 0]",/sounds/legit/right60.wav,,,,,5,23,198,14,,,,,,,,,,,,,,,right,0.402107000351,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.36,"[4.5, 0]",/sounds/legit/right60.wav,,,,,5,24,199,12,,,,,,,,,,,,,,,right,0.284934997559,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.36,"[2.25, 0]",/sounds/legit/right30.wav,,,,,5,25,200,7,,,,,,,,,,,,,,,right,0.468031167984,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.1,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,5,26,201,25,,,,,,,,,,,,,,,left,0.550307035446,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.49,"[-2.25, 0]",/sounds/legit/left30.wav,,,,,5,27,202,23,,,,,,,,,,,,,,,left,0.468542814255,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.62,"[2.25, 0]",/sounds/legit/right30.wav,,,,,5,28,203,9,,,,,,,,,,,,,,,right,0.151651859283,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.23,"[6.75, 0]",/sounds/legit/right100.wav,,,,,5,29,204,16,,,,,,,,,,,,,,,right,3.33674502373,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.36,"[6.75, 0]",/sounds/legit/right100.wav,,,,,5,30,205,17,,,,,,,,,,,,,,,right,0.15057682991,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.62,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,5,31,206,34,,,,,,,,,,,,,,,left,0.0519421100616,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.1,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,5,32,207,30,,,,,,,,,,,,,,,left,0.101671934128,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.62,"[6.75, 0]",/sounds/legit/right100.wav,,,,,5,33,208,19,,,,,,,,,,,,,,,right,0.701434135437,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.1,"[4.5, 0]",/sounds/legit/right60.wav,,,,,5,34,209,10,,,,,,,,,,,,,,,right,0.584878921509,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
,,0.62,"[0, 0]",/sounds/legit/equal.wav,,,,,6,0,210,4,,,,,,,,,,,,,,,left,0.518350124359,,,,,participant1,26 ,59.8440799461,female,trial,2017_May_24_1609,
