path,name,noise,location,correspondingAudio,audiotrials.thisRepN,audiotrials.thisTrialN,audiotrials.thisN,audiotrials.thisIndex,visualTrials.thisRepN,visualTrials.thisTrialN,visualTrials.thisN,visualTrials.thisIndex,combinedTrials.thisRepN,combinedTrials.thisTrialN,combinedTrials.thisN,combinedTrials.thisIndex,WelcomeKey.keys,WelcomeKey.rt,key_resp_2.keys,key_resp_2.rt,AudioInstrAccept.keys,AudioInstrAccept.rt,LeftorRight.keys,LeftorRight.rt,VisualBlock.keys,VisualBlock.rt,VisualDecision.keys,VisualDecision.rt,CombinedAccept.keys,CombinedAccept.rt,CombComparisonResponse.keys,CombComparisonResponse.rt,participant,age,frameRate,sex,expName,date,
,,0.62,"[6.75, 0]",/sounds/legit/right100.wav,,,,,6,6,216,19,,,,,,,,,,,,,,,right,1.02031517029,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.36,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,6,7,217,27,,,,,,,,,,,,,,,left,0.819756984711,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.49,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,6,8,218,33,,,,,,,,,,,,,,,left,2.05583715439,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.1,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,6,9,219,30,,,,,,,,,,,,,,,left,0.268433094025,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.49,"[0, 0]",/sounds/legit/equal.wav,,,,,6,10,220,3,,,,,,,,,,,,,,,left,0.318855047226,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.49,"[2.25, 0]",/sounds/legit/right30.wav,,,,,6,11,221,8,,,,,,,,,,,,,,,right,0.235109090805,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.23,"[0, 0]",/sounds/legit/equal.wav,,,,,6,12,222,1,,,,,,,,,,,,,,,left,0.335381031036,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.62,"[4.5, 0]",/sounds/legit/right60.wav,,,,,6,13,223,14,,,,,,,,,,,,,,,right,0.335422992706,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.62,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,6,14,224,29,,,,,,,,,,,,,,,left,0.552628993988,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.36,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,6,15,225,32,,,,,,,,,,,,,,,left,0.268617153168,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.62,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,6,16,226,34,,,,,,,,,,,,,,,left,0.352260828018,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.23,"[-2.25, 0]",/sounds/legit/left30.wav,,,,,6,17,227,21,,,,,,,,,,,,,,,left,0.285254955292,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.1,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,6,18,228,25,,,,,,,,,,,,,,,left,0.402373075485,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.1,"[0, 0]",/sounds/legit/equal.wav,,,,,6,19,229,0,,,,,,,,,,,,,,,left,0.43572306633,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.23,"[6.75, 0]",/sounds/legit/right100.wav,,,,,6,20,230,16,,,,,,,,,,,,,,,right,0.519336223602,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.49,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,6,21,231,28,,,,,,,,,,,,,,,left,3.22493505478,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.49,"[-2.25, 0]",/sounds/legit/left30.wav,,,,,6,22,232,23,,,,,,,,,,,,,,,left,0.268460988998,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.36,"[2.25, 0]",/sounds/legit/right30.wav,,,,,6,23,233,7,,,,,,,,,,,,,,,right,0.01726603508,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.36,"[4.5, 0]",/sounds/legit/right60.wav,,,,,6,24,234,12,,,,,,,,,,,,,,,right,0.268647909164,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.1,"[6.75, 0]",/sounds/legit/right100.wav,,,,,6,25,235,15,,,,,,,,,,,,,,,right,0.218348026276,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.62,"[2.25, 0]",/sounds/legit/right30.wav,,,,,6,26,236,9,,,,,,,,,,,,,,,right,0.117341995239,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.62,"[-2.25, 0]",/sounds/legit/left30.wav,,,,,6,27,237,24,,,,,,,,,,,,,,,left,0.00143790245056,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.23,"[2.25, 0]",/sounds/legit/right30.wav,,,,,6,28,238,6,,,,,,,,,,,,,,,right,0.0183260440826,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.49,"[4.5, 0]",/sounds/legit/right60.wav,,,,,6,29,239,13,,,,,,,,,,,,,,,right,0.318773031235,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.36,"[0, 0]",/sounds/legit/equal.wav,,,,,6,30,240,2,,,,,,,,,,,,,,,right,1.87194013596,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.23,"[4.5, 0]",/sounds/legit/right60.wav,,,,,6,31,241,11,,,,,,,,,,,,,,,right,2.33948397636,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.23,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,6,32,242,26,,,,,,,,,,,,,,,left,0.769826889038,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.49,"[6.75, 0]",/sounds/legit/right100.wav,,,,,6,33,243,18,,,,,,,,,,,,,,,right,0.786467075348,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.1,"[2.25, 0]",/sounds/legit/right30.wav,,,,,6,34,244,5,,,,,,,,,,,,,,,right,0.819755792618,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.1,"[-2.25, 0]",/sounds/legit/left30.wav,,,,,7,0,245,20,,,,,,,,,,,,,,,left,0.919994831085,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.23,"[0, 0]",/sounds/legit/equal.wav,,,,,7,1,246,1,,,,,,,,,,,,,,,left,0.769665956497,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.1,"[6.75, 0]",/sounds/legit/right100.wav,,,,,7,2,247,15,,,,,,,,,,,,,,,right,0.535810947418,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.36,"[4.5, 0]",/sounds/legit/right60.wav,,,,,7,3,248,12,,,,,,,,,,,,,,,right,1.11910390854,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.1,"[0, 0]",/sounds/legit/equal.wav,,,,,7,4,249,0,,,,,,,,,,,,,,,left,0.619435787201,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.49,"[0, 0]",/sounds/legit/equal.wav,,,,,7,5,250,3,,,,,,,,,,,,,,,left,0.302102088928,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.23,"[2.25, 0]",/sounds/legit/right30.wav,,,,,7,6,251,6,,,,,,,,,,,,,,,right,0.452107906342,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.62,"[2.25, 0]",/sounds/legit/right30.wav,,,,,7,7,252,9,,,,,,,,,,,,,,,left,0.753350019455,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.1,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,7,8,253,25,,,,,,,,,,,,,,,left,0.218628168106,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.1,"[2.25, 0]",/sounds/legit/right30.wav,,,,,7,9,254,5,,,,,,,,,,,,,,,right,0.368544816971,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.1,"[4.5, 0]",/sounds/legit/right60.wav,,,,,7,10,255,10,,,,,,,,,,,,,,,right,0.167197942734,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.23,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,7,11,256,31,,,,,,,,,,,,,,,left,0.252059936523,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.36,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,7,12,257,27,,,,,,,,,,,,,,,left,0.301958084106,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.23,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,7,13,258,26,,,,,,,,,,,,,,,left,2.54020690918,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.36,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,7,14,259,32,,,,,,,,,,,,,,,left,0.602647781372,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.23,"[4.5, 0]",/sounds/legit/right60.wav,,,,,7,15,260,11,,,,,,,,,,,,,,,right,0.669468164444,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.23,"[-2.25, 0]",/sounds/legit/left30.wav,,,,,7,16,261,21,,,,,,,,,,,,,,,left,1.05248880386,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.62,"[0, 0]",/sounds/legit/equal.wav,,,,,7,17,262,4,,,,,,,,,,,,,,,left,1.03698992729,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.49,"[-2.25, 0]",/sounds/legit/left30.wav,,,,,7,18,263,23,,,,,,,,,,,,,,,left,0.30223608017,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.49,"[2.25, 0]",/sounds/legit/right30.wav,,,,,7,19,264,8,,,,,,,,,,,,,,,right,0.569230079651,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.36,"[2.25, 0]",/sounds/legit/right30.wav,,,,,7,20,265,7,,,,,,,,,,,,,,,right,2.28961014748,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.62,"[4.5, 0]",/sounds/legit/right60.wav,,,,,7,21,266,14,,,,,,,,,,,,,,,right,0.152058124542,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.62,"[-2.25, 0]",/sounds/legit/left30.wav,,,,,7,22,267,24,,,,,,,,,,,,,,,left,0.318558216095,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.1,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,7,23,268,30,,,,,,,,,,,,,,,left,0.919950008392,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.62,"[6.75, 0]",/sounds/legit/right100.wav,,,,,7,24,269,19,,,,,,,,,,,,,,,right,0.16837310791,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.62,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,7,25,270,29,,,,,,,,,,,,,,,left,0.385559082031,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.36,"[-2.25, 0]",/sounds/legit/left30.wav,,,,,7,26,271,22,,,,,,,,,,,,,,,left,0.301898002625,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.49,"[6.75, 0]",/sounds/legit/right100.wav,,,,,7,27,272,18,,,,,,,,,,,,,,,right,0.335209131241,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.23,"[6.75, 0]",/sounds/legit/right100.wav,,,,,7,28,273,16,,,,,,,,,,,,,,,right,0.352172136307,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.49,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,7,29,274,28,,,,,,,,,,,,,,,left,0.0852761268616,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.36,"[0, 0]",/sounds/legit/equal.wav,,,,,7,30,275,2,,,,,,,,,,,,,,,left,0.252018928528,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.49,"[4.5, 0]",/sounds/legit/right60.wav,,,,,7,31,276,13,,,,,,,,,,,,,,,right,0.285405158997,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.36,"[6.75, 0]",/sounds/legit/right100.wav,,,,,7,32,277,17,,,,,,,,,,,,,,,right,0.268787145615,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.49,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,7,33,278,33,,,,,,,,,,,,,,,left,0.285193920135,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.62,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,7,34,279,34,,,,,,,,,,,,,,,left,0.351891994476,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.62,"[6.75, 0]",/sounds/legit/right100.wav,,,,,8,0,280,19,,,,,,,,,,,,,,,right,0.0179600715637,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.23,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,8,1,281,31,,,,,,,,,,,,,,,left,2.13914608955,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.49,"[2.25, 0]",/sounds/legit/right30.wav,,,,,8,2,282,8,,,,,,,,,,,,,,,right,0.418817996979,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.62,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,8,3,283,29,,,,,,,,,,,,,,,left,0.803035974503,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.49,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,8,4,284,28,,,,,,,,,,,,,,,left,0.0179660320282,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.62,"[4.5, 0]",/sounds/legit/right60.wav,,,,,8,5,285,14,,,,,,,,,,,,,,,left,0.402187108994,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.62,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,8,6,286,34,,,,,,,,,,,,,,,left,0.318571090698,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.23,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,8,7,287,26,,,,,,,,,,,,,,,left,0.251856088638,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.1,"[2.25, 0]",/sounds/legit/right30.wav,,,,,8,8,288,5,,,,,,,,,,,,,,,right,0.335598945618,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.23,"[6.75, 0]",/sounds/legit/right100.wav,,,,,8,9,289,16,,,,,,,,,,,,,,,right,0.151609182358,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.49,"[-2.25, 0]",/sounds/legit/left30.wav,,,,,8,10,290,23,,,,,,,,,,,,,,,left,0.0349040031433,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.36,"[2.25, 0]",/sounds/legit/right30.wav,,,,,8,11,291,7,,,,,,,,,,,,,,,right,1.60468411446,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.49,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,8,12,292,33,,,,,,,,,,,,,,,left,0.502650022507,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.49,"[0, 0]",/sounds/legit/equal.wav,,,,,8,13,293,3,,,,,,,,,,,,,,,left,0.2853910923,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.23,"[2.25, 0]",/sounds/legit/right30.wav,,,,,8,14,294,6,,,,,,,,,,,,,,,right,0.485570907593,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.23,"[4.5, 0]",/sounds/legit/right60.wav,,,,,8,15,295,11,,,,,,,,,,,,,,,right,0.318685054779,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.1,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,8,16,296,25,,,,,,,,,,,,,,,left,0.619285106659,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.62,"[-2.25, 0]",/sounds/legit/left30.wav,,,,,8,17,297,24,,,,,,,,,,,,,,,left,0.619351148605,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.36,"[4.5, 0]",/sounds/legit/right60.wav,,,,,8,18,298,12,,,,,,,,,,,,,,,right,0.602630138397,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.1,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,8,19,299,30,,,,,,,,,,,,,,,left,0.702857971191,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.62,"[2.25, 0]",/sounds/legit/right30.wav,,,,,8,20,300,9,,,,,,,,,,,,,,,right,0.318345069885,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.49,"[4.5, 0]",/sounds/legit/right60.wav,,,,,8,21,301,13,,,,,,,,,,,,,,,right,0.503082036972,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.1,"[4.5, 0]",/sounds/legit/right60.wav,,,,,8,22,302,10,,,,,,,,,,,,,,,right,0.770283937454,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.49,"[6.75, 0]",/sounds/legit/right100.wav,,,,,8,23,303,18,,,,,,,,,,,,,,,right,0.0520091056824,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.62,"[0, 0]",/sounds/legit/equal.wav,,,,,8,24,304,4,,,,,,,,,,,,,,,left,0.435813903809,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.36,"[0, 0]",/sounds/legit/equal.wav,,,,,8,25,305,2,,,,,,,,,,,,,,,left,0.602576971054,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.36,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,8,26,306,27,,,,,,,,,,,,,,,left,0.568295955658,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.36,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,8,27,307,32,,,,,,,,,,,,,,,left,0.502289056778,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.36,"[6.75, 0]",/sounds/legit/right100.wav,,,,,8,28,308,17,,,,,,,,,,,,,,,right,0.134984970093,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.1,"[6.75, 0]",/sounds/legit/right100.wav,,,,,8,29,309,15,,,,,,,,,,,,,,,right,2.23930096626,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.1,"[0, 0]",/sounds/legit/equal.wav,,,,,8,30,310,0,,,,,,,,,,,,,,,left,0.118376016617,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.1,"[-2.25, 0]",/sounds/legit/left30.wav,,,,,8,31,311,20,,,,,,,,,,,,,,,left,2.75716805458,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.23,"[0, 0]",/sounds/legit/equal.wav,,,,,8,32,312,1,,,,,,,,,,,,,,,left,3.60911393166,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.36,"[-2.25, 0]",/sounds/legit/left30.wav,,,,,8,33,313,22,,,,,,,,,,,,,,,left,0.819743871689,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.23,"[-2.25, 0]",/sounds/legit/left30.wav,,,,,8,34,314,21,,,,,,,,,,,,,,,left,0.0671741962433,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.49,"[4.5, 0]",/sounds/legit/right60.wav,,,,,9,0,315,13,,,,,,,,,,,,,,,right,0.218412876129,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.36,"[6.75, 0]",/sounds/legit/right100.wav,,,,,9,1,316,17,,,,,,,,,,,,,,,right,0.368658065796,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.1,"[4.5, 0]",/sounds/legit/right60.wav,,,,,9,2,317,10,,,,,,,,,,,,,,,right,0.0339109897614,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.1,"[0, 0]",/sounds/legit/equal.wav,,,,,9,3,318,0,,,,,,,,,,,,,,,left,0.318649053574,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.49,"[0, 0]",/sounds/legit/equal.wav,,,,,9,4,319,3,,,,,,,,,,,,,,,left,0.0679931640625,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.62,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,9,5,320,29,,,,,,,,,,,,,,,left,0.134803056717,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.36,"[-2.25, 0]",/sounds/legit/left30.wav,,,,,9,6,321,22,,,,,,,,,,,,,,,left,0.0347380638123,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.23,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,9,7,322,31,,,,,,,,,,,,,,,left,0.2184009552,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.49,"[2.25, 0]",/sounds/legit/right30.wav,,,,,9,8,323,8,,,,,,,,,,,,,,,right,0.00122690200806,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.62,"[0, 0]",/sounds/legit/equal.wav,,,,,9,9,324,4,,,,,,,,,,,,,,,left,0.168408155441,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.1,"[6.75, 0]",/sounds/legit/right100.wav,,,,,9,10,325,15,,,,,,,,,,,,,,,right,0.0514099597931,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.49,"[-2.25, 0]",/sounds/legit/left30.wav,,,,,9,11,326,23,,,,,,,,,,,,,,,left,0.40220618248,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.23,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,9,12,327,26,,,,,,,,,,,,,,,left,0.068234205246,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.36,"[2.25, 0]",/sounds/legit/right30.wav,,,,,9,13,328,7,,,,,,,,,,,,,,,right,0.686324119568,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.62,"[2.25, 0]",/sounds/legit/right30.wav,,,,,9,14,329,9,,,,,,,,,,,,,,,right,0.118484020233,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.36,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,9,15,330,32,,,,,,,,,,,,,,,left,0.369171142578,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.62,"[-2.25, 0]",/sounds/legit/left30.wav,,,,,9,16,331,24,,,,,,,,,,,,,,,left,0.552502155304,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.49,"[6.75, 0]",/sounds/legit/right100.wav,,,,,9,17,332,18,,,,,,,,,,,,,,,right,0.0516018867493,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.1,"[-2.25, 0]",/sounds/legit/left30.wav,,,,,9,18,333,20,,,,,,,,,,,,,,,left,2.48998403549,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.23,"[-2.25, 0]",/sounds/legit/left30.wav,,,,,9,19,334,21,,,,,,,,,,,,,,,left,1.63855886459,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.36,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,9,20,335,27,,,,,,,,,,,,,,,left,0.970127105713,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.23,"[2.25, 0]",/sounds/legit/right30.wav,,,,,9,21,336,6,,,,,,,,,,,,,,,right,0.836614131927,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.62,"[6.75, 0]",/sounds/legit/right100.wav,,,,,9,22,337,19,,,,,,,,,,,,,,,right,0.569213151932,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.1,"[2.25, 0]",/sounds/legit/right30.wav,,,,,9,23,338,5,,,,,,,,,,,,,,,right,0.118017196655,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.1,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,9,24,339,30,,,,,,,,,,,,,,,left,0.435564041138,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.62,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,9,25,340,34,,,,,,,,,,,,,,,left,0.736421823502,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.49,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,9,26,341,33,,,,,,,,,,,,,,,left,0.535722970963,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.23,"[4.5, 0]",/sounds/legit/right60.wav,,,,,9,27,342,11,,,,,,,,,,,,,,,right,0.251622915268,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.62,"[4.5, 0]",/sounds/legit/right60.wav,,,,,9,28,343,14,,,,,,,,,,,,,,,right,0.369094133377,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.36,"[0, 0]",/sounds/legit/equal.wav,,,,,9,29,344,2,,,,,,,,,,,,,,,left,0.368817090988,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.1,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,9,30,345,25,,,,,,,,,,,,,,,left,0.435855865479,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.23,"[6.75, 0]",/sounds/legit/right100.wav,,,,,9,31,346,16,,,,,,,,,,,,,,,right,0.25183391571,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.23,"[0, 0]",/sounds/legit/equal.wav,,,,,9,32,347,1,,,,,,,,,,,,,,,left,0.419320106506,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.49,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,9,33,348,28,,,,,,,,,,,,,,,left,0.318505048752,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.36,"[4.5, 0]",/sounds/legit/right60.wav,,,,,9,34,349,12,,,,,,,,,,,,,,,right,0.585919141769,,,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,58.593187809,,,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.23,"[2.25, 0]",/sounds/legit/right30.wav,,,,,,,,,0,0,0,6,,,,,,,,,,,,,,,right,1.28757596016,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.62,"[0, 0]",/sounds/legit/equal.wav,,,,,,,,,0,1,1,4,,,,,,,,,,,,,,,left,1.03708100319,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.1,"[2.25, 0]",/sounds/legit/right30.wav,,,,,,,,,0,2,2,5,,,,,,,,,,,,,,,right,0.318401098251,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
,,0.62,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,,,,,0,3,3,34,,,,,,,,,,,,,,,left,0.252321958542,participant4,26,59.8136129567,male,trial,2017_May_25_1750,
