13.8574 	ERROR 	Requested audio device 'auto' that is not available on this hardware. The 'audioDevice' preference should be one of ['Built-in Output']
163.3947 	EXP 	window1: blendMode = 'avg'
163.4111 	EXP 	window1: blendMode = 'avg'
163.4279 	EXP 	window1: blendMode = 'avg'
163.4440 	EXP 	window1: blendMode = 'avg'
163.4617 	EXP 	window1: blendMode = 'avg'
163.4777 	EXP 	window1: blendMode = 'avg'
163.4950 	EXP 	window1: blendMode = 'avg'
163.5116 	EXP 	window1: blendMode = 'avg'
163.5282 	EXP 	window1: blendMode = 'avg'
163.5451 	EXP 	window1: blendMode = 'avg'
163.5614 	EXP 	window1: blendMode = 'avg'
163.5775 	EXP 	window1: blendMode = 'avg'
163.5942 	EXP 	window1: blendMode = 'avg'
163.6112 	EXP 	window1: blendMode = 'avg'
163.6280 	EXP 	window1: blendMode = 'avg'
163.6445 	EXP 	window1: blendMode = 'avg'
163.6611 	EXP 	window1: blendMode = 'avg'
163.6780 	EXP 	window1: blendMode = 'avg'
163.6945 	EXP 	window1: blendMode = 'avg'
163.7115 	EXP 	window1: blendMode = 'avg'
163.7282 	EXP 	window1: blendMode = 'avg'
163.7448 	EXP 	window1: blendMode = 'avg'
163.7614 	EXP 	window1: blendMode = 'avg'
163.7780 	EXP 	window1: blendMode = 'avg'
163.7949 	EXP 	window1: blendMode = 'avg'
163.8116 	EXP 	window1: blendMode = 'avg'
163.8285 	EXP 	window1: blendMode = 'avg'
163.8452 	EXP 	window1: blendMode = 'avg'
163.8617 	EXP 	window1: blendMode = 'avg'
163.8784 	EXP 	window1: blendMode = 'avg'
163.8951 	EXP 	window1: blendMode = 'avg'
163.9119 	EXP 	window1: blendMode = 'avg'
163.9286 	EXP 	window1: blendMode = 'avg'
163.9453 	EXP 	window1: blendMode = 'avg'
163.9622 	EXP 	window1: blendMode = 'avg'
163.9787 	EXP 	window1: blendMode = 'avg'
163.9953 	EXP 	window1: blendMode = 'avg'
164.0119 	EXP 	window1: blendMode = 'avg'
164.0286 	EXP 	window1: blendMode = 'avg'
164.0456 	EXP 	window1: blendMode = 'avg'
164.0622 	EXP 	window1: blendMode = 'avg'
164.0788 	EXP 	window1: blendMode = 'avg'
164.0956 	EXP 	window1: blendMode = 'avg'
164.1124 	EXP 	window1: blendMode = 'avg'
164.1289 	EXP 	window1: blendMode = 'avg'
164.1455 	EXP 	window1: blendMode = 'avg'
164.1626 	EXP 	window1: blendMode = 'avg'
164.1792 	EXP 	window1: blendMode = 'avg'
164.1957 	EXP 	window1: blendMode = 'avg'
164.2124 	EXP 	window1: blendMode = 'avg'
164.2293 	EXP 	window1: blendMode = 'avg'
164.2460 	EXP 	window1: blendMode = 'avg'
164.2625 	EXP 	window1: blendMode = 'avg'
164.2793 	EXP 	window1: blendMode = 'avg'
164.2962 	EXP 	window1: blendMode = 'avg'
164.3132 	EXP 	window1: blendMode = 'avg'
164.3293 	EXP 	window1: blendMode = 'avg'
164.3459 	EXP 	window1: blendMode = 'avg'
164.3628 	EXP 	window1: blendMode = 'avg'
164.3792 	EXP 	window1: blendMode = 'avg'
164.3963 	EXP 	window1: blendMode = 'avg'
164.4127 	EXP 	window1: blendMode = 'avg'
164.4298 	EXP 	window1: blendMode = 'avg'
164.4465 	EXP 	window1: blendMode = 'avg'
164.4631 	EXP 	window1: blendMode = 'avg'
164.4797 	EXP 	window1: blendMode = 'avg'
164.4965 	EXP 	window1: blendMode = 'avg'
164.5132 	EXP 	window1: blendMode = 'avg'
164.5297 	EXP 	window1: blendMode = 'avg'
164.5466 	EXP 	window1: blendMode = 'avg'
164.5632 	EXP 	window1: blendMode = 'avg'
164.5801 	EXP 	window1: blendMode = 'avg'
164.5967 	EXP 	window1: blendMode = 'avg'
164.6133 	EXP 	window1: blendMode = 'avg'
164.6301 	EXP 	window1: blendMode = 'avg'
164.6468 	EXP 	window1: blendMode = 'avg'
164.6634 	EXP 	window1: blendMode = 'avg'
164.6799 	EXP 	window1: blendMode = 'avg'
164.6970 	EXP 	window1: blendMode = 'avg'
164.7137 	EXP 	window1: blendMode = 'avg'
164.7303 	EXP 	window1: blendMode = 'avg'
164.7469 	EXP 	window1: blendMode = 'avg'
164.7638 	EXP 	window1: blendMode = 'avg'
164.7804 	EXP 	window1: blendMode = 'avg'
164.7967 	EXP 	window1: blendMode = 'avg'
164.8134 	EXP 	window1: blendMode = 'avg'
164.8306 	EXP 	window1: blendMode = 'avg'
164.8470 	EXP 	window1: blendMode = 'avg'
164.8637 	EXP 	window1: blendMode = 'avg'
164.8808 	EXP 	window1: blendMode = 'avg'
164.8973 	EXP 	window1: blendMode = 'avg'
164.9140 	EXP 	window1: blendMode = 'avg'
164.9307 	EXP 	window1: blendMode = 'avg'
164.9475 	EXP 	window1: blendMode = 'avg'
164.9641 	EXP 	window1: blendMode = 'avg'
164.9807 	EXP 	window1: blendMode = 'avg'
164.9974 	EXP 	window1: blendMode = 'avg'
165.0140 	EXP 	window1: blendMode = 'avg'
165.0309 	EXP 	window1: blendMode = 'avg'
165.0476 	EXP 	window1: blendMode = 'avg'
165.0643 	EXP 	window1: blendMode = 'avg'
165.0810 	EXP 	window1: blendMode = 'avg'
165.0976 	EXP 	window1: blendMode = 'avg'
165.1143 	EXP 	window1: blendMode = 'avg'
165.1312 	EXP 	window1: blendMode = 'avg'
165.1479 	EXP 	window1: blendMode = 'avg'
165.1644 	EXP 	window1: blendMode = 'avg'
165.1812 	EXP 	window1: blendMode = 'avg'
165.1981 	EXP 	window1: blendMode = 'avg'
165.2143 	EXP 	window1: blendMode = 'avg'
165.2312 	EXP 	window1: blendMode = 'avg'
165.2481 	EXP 	window1: blendMode = 'avg'
165.2648 	EXP 	window1: blendMode = 'avg'
165.2814 	EXP 	window1: blendMode = 'avg'
165.2981 	EXP 	window1: blendMode = 'avg'
165.3148 	EXP 	window1: blendMode = 'avg'
165.3315 	EXP 	window1: blendMode = 'avg'
165.3484 	EXP 	window1: blendMode = 'avg'
165.3650 	EXP 	window1: blendMode = 'avg'
165.3815 	EXP 	window1: blendMode = 'avg'
165.3984 	EXP 	window1: blendMode = 'avg'
165.4150 	EXP 	window1: blendMode = 'avg'
165.4317 	EXP 	window1: blendMode = 'avg'
165.4485 	EXP 	window1: blendMode = 'avg'
165.4652 	EXP 	window1: blendMode = 'avg'
165.4820 	EXP 	window1: blendMode = 'avg'
165.4986 	EXP 	window1: blendMode = 'avg'
165.5150 	EXP 	window1: blendMode = 'avg'
165.5322 	EXP 	window1: blendMode = 'avg'
165.5484 	EXP 	window1: blendMode = 'avg'
165.5654 	EXP 	window1: blendMode = 'avg'
165.5821 	EXP 	window1: blendMode = 'avg'
165.5989 	EXP 	window1: blendMode = 'avg'
165.6156 	EXP 	window1: blendMode = 'avg'
165.6320 	EXP 	window1: blendMode = 'avg'
165.6489 	EXP 	window1: blendMode = 'avg'
165.6656 	EXP 	window1: blendMode = 'avg'
165.6825 	EXP 	window1: blendMode = 'avg'
165.6990 	EXP 	window1: blendMode = 'avg'
165.7157 	EXP 	window1: blendMode = 'avg'
165.7325 	EXP 	window1: blendMode = 'avg'
165.7492 	EXP 	window1: blendMode = 'avg'
165.7658 	EXP 	window1: blendMode = 'avg'
165.7826 	EXP 	window1: blendMode = 'avg'
165.7993 	EXP 	window1: blendMode = 'avg'
165.8158 	EXP 	window1: blendMode = 'avg'
165.8327 	EXP 	window1: blendMode = 'avg'
165.8494 	EXP 	window1: blendMode = 'avg'
165.8660 	EXP 	window1: blendMode = 'avg'
165.8829 	EXP 	window1: blendMode = 'avg'
165.8994 	EXP 	window1: blendMode = 'avg'
165.9160 	EXP 	window1: blendMode = 'avg'
165.9328 	EXP 	window1: blendMode = 'avg'
165.9495 	EXP 	window1: blendMode = 'avg'
165.9659 	EXP 	window1: blendMode = 'avg'
165.9829 	EXP 	window1: blendMode = 'avg'
165.9996 	EXP 	window1: blendMode = 'avg'
166.0161 	EXP 	window1: blendMode = 'avg'
166.0330 	EXP 	window1: blendMode = 'avg'
166.0497 	EXP 	window1: blendMode = 'avg'
166.0666 	EXP 	window1: blendMode = 'avg'
166.0830 	EXP 	window1: blendMode = 'avg'
166.0997 	EXP 	window1: blendMode = 'avg'
166.1165 	EXP 	window1: blendMode = 'avg'
166.1334 	EXP 	window1: blendMode = 'avg'
166.1500 	EXP 	window1: blendMode = 'avg'
166.1668 	EXP 	window1: blendMode = 'avg'
166.1832 	EXP 	window1: blendMode = 'avg'
166.2003 	EXP 	window1: blendMode = 'avg'
166.2167 	EXP 	window1: blendMode = 'avg'
166.2334 	EXP 	window1: blendMode = 'avg'
166.2502 	EXP 	window1: blendMode = 'avg'
166.2669 	EXP 	window1: blendMode = 'avg'
166.2836 	EXP 	window1: blendMode = 'avg'
166.3002 	EXP 	window1: blendMode = 'avg'
166.3170 	EXP 	window1: blendMode = 'avg'
166.3337 	EXP 	window1: blendMode = 'avg'
166.3505 	EXP 	window1: blendMode = 'avg'
166.3673 	EXP 	window1: blendMode = 'avg'
166.3838 	EXP 	window1: blendMode = 'avg'
166.4006 	EXP 	window1: blendMode = 'avg'
166.4173 	EXP 	window1: blendMode = 'avg'
166.4340 	EXP 	window1: blendMode = 'avg'
166.4506 	EXP 	window1: blendMode = 'avg'
166.4674 	EXP 	window1: blendMode = 'avg'
166.4841 	EXP 	window1: blendMode = 'avg'
166.5007 	EXP 	window1: blendMode = 'avg'
166.5174 	EXP 	window1: blendMode = 'avg'
166.5342 	EXP 	window1: blendMode = 'avg'
166.5510 	EXP 	window1: blendMode = 'avg'
166.5676 	EXP 	window1: blendMode = 'avg'
166.5843 	EXP 	window1: blendMode = 'avg'
166.6011 	EXP 	window1: blendMode = 'avg'
166.6177 	EXP 	window1: blendMode = 'avg'
166.6343 	EXP 	window1: blendMode = 'avg'
166.6511 	EXP 	window1: blendMode = 'avg'
166.6678 	EXP 	window1: blendMode = 'avg'
166.6845 	EXP 	window1: blendMode = 'avg'
166.7012 	EXP 	window1: blendMode = 'avg'
166.7179 	EXP 	window1: blendMode = 'avg'
166.7345 	EXP 	window1: blendMode = 'avg'
166.7514 	EXP 	window1: blendMode = 'avg'
166.7681 	EXP 	window1: blendMode = 'avg'
166.7846 	EXP 	window1: blendMode = 'avg'
166.8013 	EXP 	window1: blendMode = 'avg'
166.8181 	EXP 	window1: blendMode = 'avg'
166.8348 	EXP 	window1: blendMode = 'avg'
166.8513 	EXP 	window1: blendMode = 'avg'
166.8682 	EXP 	window1: blendMode = 'avg'
166.8850 	EXP 	window1: blendMode = 'avg'
166.9013 	EXP 	window1: blendMode = 'avg'
166.9181 	EXP 	window1: blendMode = 'avg'
166.9349 	EXP 	window1: blendMode = 'avg'
166.9517 	EXP 	window1: blendMode = 'avg'
166.9682 	EXP 	window1: blendMode = 'avg'
166.9849 	EXP 	window1: blendMode = 'avg'
167.0017 	EXP 	window1: blendMode = 'avg'
167.0185 	EXP 	window1: blendMode = 'avg'
167.0353 	EXP 	window1: blendMode = 'avg'
167.0518 	EXP 	window1: blendMode = 'avg'
167.0684 	EXP 	window1: blendMode = 'avg'
167.0855 	EXP 	window1: blendMode = 'avg'
167.1021 	EXP 	window1: blendMode = 'avg'
167.1185 	EXP 	window1: blendMode = 'avg'
167.1355 	EXP 	window1: blendMode = 'avg'
167.1522 	EXP 	window1: blendMode = 'avg'
167.1690 	EXP 	window1: blendMode = 'avg'
167.1856 	EXP 	window1: blendMode = 'avg'
167.2023 	EXP 	window1: blendMode = 'avg'
167.2191 	EXP 	window1: blendMode = 'avg'
167.2357 	EXP 	window1: blendMode = 'avg'
167.2524 	EXP 	window1: blendMode = 'avg'
167.2690 	EXP 	window1: blendMode = 'avg'
167.2858 	EXP 	window1: blendMode = 'avg'
167.3025 	EXP 	window1: blendMode = 'avg'
167.3193 	EXP 	window1: blendMode = 'avg'
167.3356 	EXP 	window1: blendMode = 'avg'
167.3526 	EXP 	window1: blendMode = 'avg'
167.3694 	EXP 	window1: blendMode = 'avg'
167.3860 	EXP 	window1: blendMode = 'avg'
167.4027 	EXP 	window1: blendMode = 'avg'
167.4194 	EXP 	window1: blendMode = 'avg'
167.4364 	EXP 	window1: blendMode = 'avg'
167.4529 	EXP 	window1: blendMode = 'avg'
167.4693 	EXP 	window1: blendMode = 'avg'
167.4863 	EXP 	window1: blendMode = 'avg'
167.5030 	EXP 	window1: blendMode = 'avg'
167.5197 	EXP 	window1: blendMode = 'avg'
167.5363 	EXP 	window1: blendMode = 'avg'
167.5530 	EXP 	window1: blendMode = 'avg'
167.5697 	EXP 	window1: blendMode = 'avg'
167.5863 	EXP 	window1: blendMode = 'avg'
167.6030 	EXP 	window1: blendMode = 'avg'
167.6199 	EXP 	window1: blendMode = 'avg'
167.6366 	EXP 	window1: blendMode = 'avg'
167.6532 	EXP 	window1: blendMode = 'avg'
167.6699 	EXP 	window1: blendMode = 'avg'
167.6866 	EXP 	window1: blendMode = 'avg'
167.7034 	EXP 	window1: blendMode = 'avg'
167.7202 	EXP 	window1: blendMode = 'avg'
167.7365 	EXP 	window1: blendMode = 'avg'
167.7534 	EXP 	window1: blendMode = 'avg'
167.7702 	EXP 	window1: blendMode = 'avg'
167.7870 	EXP 	window1: blendMode = 'avg'
167.8036 	EXP 	window1: blendMode = 'avg'
167.8201 	EXP 	window1: blendMode = 'avg'
167.8370 	EXP 	window1: blendMode = 'avg'
167.8537 	EXP 	window1: blendMode = 'avg'
167.8703 	EXP 	window1: blendMode = 'avg'
167.8869 	EXP 	window1: blendMode = 'avg'
167.9036 	EXP 	window1: blendMode = 'avg'
167.9206 	EXP 	window1: blendMode = 'avg'
167.9372 	EXP 	window1: blendMode = 'avg'
167.9538 	EXP 	window1: blendMode = 'avg'
167.9706 	EXP 	window1: blendMode = 'avg'
167.9874 	EXP 	window1: blendMode = 'avg'
168.0039 	EXP 	window1: blendMode = 'avg'
168.0206 	EXP 	window1: blendMode = 'avg'
168.0374 	EXP 	window1: blendMode = 'avg'
168.0543 	EXP 	window1: blendMode = 'avg'
168.0707 	EXP 	window1: blendMode = 'avg'
168.0873 	EXP 	window1: blendMode = 'avg'
168.1042 	EXP 	window1: blendMode = 'avg'
168.1213 	EXP 	window1: blendMode = 'avg'
168.1377 	EXP 	window1: blendMode = 'avg'
168.1543 	EXP 	window1: blendMode = 'avg'
168.1711 	EXP 	window1: blendMode = 'avg'
168.1878 	EXP 	window1: blendMode = 'avg'
168.2040 	EXP 	window1: blendMode = 'avg'
168.2212 	EXP 	window1: blendMode = 'avg'
168.2378 	EXP 	window1: blendMode = 'avg'
168.2546 	EXP 	window1: blendMode = 'avg'
168.2712 	EXP 	window1: blendMode = 'avg'
168.2877 	EXP 	window1: blendMode = 'avg'
168.3047 	EXP 	window1: blendMode = 'avg'
168.3214 	EXP 	window1: blendMode = 'avg'
168.3378 	EXP 	window1: blendMode = 'avg'
168.3547 	EXP 	window1: blendMode = 'avg'
168.3712 	EXP 	window1: blendMode = 'avg'
168.3883 	EXP 	window1: blendMode = 'avg'
168.4048 	EXP 	window1: blendMode = 'avg'
168.4215 	EXP 	window1: blendMode = 'avg'
168.4379 	EXP 	window1: blendMode = 'avg'
168.4548 	EXP 	window1: blendMode = 'avg'
168.4720 	EXP 	window1: blendMode = 'avg'
168.4886 	EXP 	window1: blendMode = 'avg'
168.5051 	EXP 	window1: blendMode = 'avg'
168.5218 	EXP 	window1: blendMode = 'avg'
168.5385 	EXP 	window1: blendMode = 'avg'
168.5552 	EXP 	window1: blendMode = 'avg'
168.5719 	EXP 	window1: blendMode = 'avg'
168.5885 	EXP 	window1: blendMode = 'avg'
168.6050 	EXP 	window1: blendMode = 'avg'
168.6219 	EXP 	window1: blendMode = 'avg'
168.6387 	EXP 	window1: blendMode = 'avg'
168.6553 	EXP 	window1: blendMode = 'avg'
168.6720 	EXP 	window1: blendMode = 'avg'
168.6888 	EXP 	window1: blendMode = 'avg'
168.7054 	EXP 	window1: blendMode = 'avg'
168.7220 	EXP 	window1: blendMode = 'avg'
168.7390 	EXP 	window1: blendMode = 'avg'
168.7556 	EXP 	window1: blendMode = 'avg'
168.7722 	EXP 	window1: blendMode = 'avg'
168.7891 	EXP 	window1: blendMode = 'avg'
168.8055 	EXP 	window1: blendMode = 'avg'
168.8223 	EXP 	window1: blendMode = 'avg'
168.8391 	EXP 	window1: blendMode = 'avg'
168.8559 	EXP 	window1: blendMode = 'avg'
168.8723 	EXP 	window1: blendMode = 'avg'
168.8893 	EXP 	window1: blendMode = 'avg'
168.9058 	EXP 	window1: blendMode = 'avg'
168.9228 	EXP 	window1: blendMode = 'avg'
168.9394 	EXP 	window1: blendMode = 'avg'
168.9559 	EXP 	window1: blendMode = 'avg'
168.9728 	EXP 	window1: blendMode = 'avg'
168.9896 	EXP 	window1: blendMode = 'avg'
169.0063 	EXP 	window1: blendMode = 'avg'
169.0229 	EXP 	window1: blendMode = 'avg'
169.0393 	EXP 	window1: blendMode = 'avg'
169.0564 	EXP 	window1: blendMode = 'avg'
169.0729 	EXP 	window1: blendMode = 'avg'
169.0897 	EXP 	window1: blendMode = 'avg'
169.1063 	EXP 	window1: blendMode = 'avg'
169.1231 	EXP 	window1: blendMode = 'avg'
169.1398 	EXP 	window1: blendMode = 'avg'
169.1566 	EXP 	window1: blendMode = 'avg'
169.1730 	EXP 	window1: blendMode = 'avg'
169.1900 	EXP 	window1: blendMode = 'avg'
169.2066 	EXP 	window1: blendMode = 'avg'
169.2232 	EXP 	window1: blendMode = 'avg'
169.2398 	EXP 	window1: blendMode = 'avg'
169.2567 	EXP 	window1: blendMode = 'avg'
169.2735 	EXP 	window1: blendMode = 'avg'
169.2900 	EXP 	window1: blendMode = 'avg'
169.3068 	EXP 	window1: blendMode = 'avg'
169.3235 	EXP 	window1: blendMode = 'avg'
169.3402 	EXP 	window1: blendMode = 'avg'
169.3566 	EXP 	window1: blendMode = 'avg'
169.3735 	EXP 	window1: blendMode = 'avg'
169.3904 	EXP 	window1: blendMode = 'avg'
169.4071 	EXP 	window1: blendMode = 'avg'
169.4239 	EXP 	window1: blendMode = 'avg'
169.4404 	EXP 	window1: blendMode = 'avg'
169.4570 	EXP 	window1: blendMode = 'avg'
169.4740 	EXP 	window1: blendMode = 'avg'
169.4906 	EXP 	window1: blendMode = 'avg'
169.5071 	EXP 	window1: blendMode = 'avg'
169.5240 	EXP 	window1: blendMode = 'avg'
169.5409 	EXP 	window1: blendMode = 'avg'
169.5574 	EXP 	window1: blendMode = 'avg'
169.5739 	EXP 	window1: blendMode = 'avg'
169.5907 	EXP 	window1: blendMode = 'avg'
169.6074 	EXP 	window1: blendMode = 'avg'
169.6242 	EXP 	window1: blendMode = 'avg'
169.6409 	EXP 	window1: blendMode = 'avg'
169.6574 	EXP 	window1: blendMode = 'avg'
169.6741 	EXP 	window1: blendMode = 'avg'
169.6911 	EXP 	window1: blendMode = 'avg'
169.7078 	EXP 	window1: blendMode = 'avg'
169.7242 	EXP 	window1: blendMode = 'avg'
169.7410 	EXP 	window1: blendMode = 'avg'
169.7579 	EXP 	window1: blendMode = 'avg'
169.7744 	EXP 	window1: blendMode = 'avg'
169.7910 	EXP 	window1: blendMode = 'avg'
169.8078 	EXP 	window1: blendMode = 'avg'
169.8247 	EXP 	window1: blendMode = 'avg'
169.8412 	EXP 	window1: blendMode = 'avg'
169.8580 	EXP 	window1: blendMode = 'avg'
169.8747 	EXP 	window1: blendMode = 'avg'
169.8914 	EXP 	window1: blendMode = 'avg'
169.9081 	EXP 	window1: blendMode = 'avg'
169.9248 	EXP 	window1: blendMode = 'avg'
169.9413 	EXP 	window1: blendMode = 'avg'
169.9580 	EXP 	window1: blendMode = 'avg'
169.9751 	EXP 	window1: blendMode = 'avg'
169.9915 	EXP 	window1: blendMode = 'avg'
170.0083 	EXP 	window1: blendMode = 'avg'
170.0251 	EXP 	window1: blendMode = 'avg'
170.0418 	EXP 	window1: blendMode = 'avg'
170.0584 	EXP 	window1: blendMode = 'avg'
170.0752 	EXP 	window1: blendMode = 'avg'
170.0919 	EXP 	window1: blendMode = 'avg'
170.1086 	EXP 	window1: blendMode = 'avg'
170.1251 	EXP 	window1: blendMode = 'avg'
170.1419 	EXP 	window1: blendMode = 'avg'
