path,name,noise,location,correspondingAudio,audiotrials.thisRepN,audiotrials.thisTrialN,audiotrials.thisN,audiotrials.thisIndex,visualTrials.thisRepN,visualTrials.thisTrialN,visualTrials.thisN,visualTrials.thisIndex,combinedTrials.thisRepN,combinedTrials.thisTrialN,combinedTrials.thisN,combinedTrials.thisIndex,WelcomeKey.keys,WelcomeKey.rt,key_resp_2.keys,key_resp_2.rt,AudioInstrAccept.keys,AudioInstrAccept.rt,LeftorRight.keys,LeftorRight.rt,VisualBlock.keys,VisualBlock.rt,VisualDecision.keys,VisualDecision.rt,CombinedAccept.keys,CombinedAccept.rt,CombComparisonResponse.keys,CombComparisonResponse.rt,participant,age,frameRate,sex,expName,date,
,,0.23,"[0, 0]",/sounds/legit/equal.wav,,,,,2,7,77,1,,,,,,,,,,,,,,,left,0.702970981598,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.62,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,2,8,78,34,,,,,,,,,,,,,,,left,0.569877147675,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.49,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,2,9,79,33,,,,,,,,,,,,,,,left,0.352136850357,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.49,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,2,10,80,28,,,,,,,,,,,,,,,left,0.33575296402,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.23,"[4.5, 0]",/sounds/legit/right60.wav,,,,,2,11,81,11,,,,,,,,,,,,,,,right,0.452271938324,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.1,"[2.25, 0]",/sounds/legit/right30.wav,,,,,2,12,82,5,,,,,,,,,,,,,,,right,0.368829011917,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.62,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,2,13,83,29,,,,,,,,,,,,,,,left,0.402276992798,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.36,"[6.75, 0]",/sounds/legit/right100.wav,,,,,2,14,84,17,,,,,,,,,,,,,,,right,0.318765878677,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.49,"[-2.25, 0]",/sounds/legit/left30.wav,,,,,2,15,85,23,,,,,,,,,,,,,,,left,0.335407972336,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.36,"[2.25, 0]",/sounds/legit/right30.wav,,,,,2,16,86,7,,,,,,,,,,,,,,,right,0.268558979034,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.23,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,2,17,87,31,,,,,,,,,,,,,,,left,0.118175983429,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.49,"[0, 0]",/sounds/legit/equal.wav,,,,,2,18,88,3,,,,,,,,,,,,,,,left,1.02021384239,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.23,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,2,19,89,26,,,,,,,,,,,,,,,left,0.18491601944,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.1,"[6.75, 0]",/sounds/legit/right100.wav,,,,,2,20,90,15,,,,,,,,,,,,,,,right,0.251948833466,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.36,"[4.5, 0]",/sounds/legit/right60.wav,,,,,2,21,91,12,,,,,,,,,,,,,,,right,0.185190200806,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.62,"[2.25, 0]",/sounds/legit/right30.wav,,,,,2,22,92,9,,,,,,,,,,,,,,,right,0.0848989486694,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.49,"[2.25, 0]",/sounds/legit/right30.wav,,,,,2,23,93,8,,,,,,,,,,,,,,,right,0.118391990662,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.1,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,2,24,94,30,,,,,,,,,,,,,,,left,0.135059833527,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.36,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,2,25,95,27,,,,,,,,,,,,,,,left,0.185037136078,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.23,"[6.75, 0]",/sounds/legit/right100.wav,,,,,2,26,96,16,,,,,,,,,,,,,,,right,0.21846985817,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.1,"[4.5, 0]",/sounds/legit/right60.wav,,,,,2,27,97,10,,,,,,,,,,,,,,,right,0.185184955597,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.1,"[-2.25, 0]",/sounds/legit/left30.wav,,,,,2,28,98,20,,,,,,,,,,,,,,,left,0.168179988861,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.36,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,2,29,99,32,,,,,,,,,,,,,,,left,0.185279130936,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.23,"[2.25, 0]",/sounds/legit/right30.wav,,,,,2,30,100,6,,,,,,,,,,,,,,,right,0.135130167007,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.1,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,2,31,101,25,,,,,,,,,,,,,,,left,0.101518154144,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.62,"[4.5, 0]",/sounds/legit/right60.wav,,,,,2,32,102,14,,,,,,,,,,,,,,,right,0.0511410236359,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.62,"[-2.25, 0]",/sounds/legit/left30.wav,,,,,2,33,103,24,,,,,,,,,,,,,,,left,0.302490949631,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.49,"[4.5, 0]",/sounds/legit/right60.wav,,,,,2,34,104,13,,,,,,,,,,,,,,,right,0.201942205429,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.49,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,3,0,105,33,,,,,,,,,,,,,,,left,0.118365049362,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.62,"[-2.25, 0]",/sounds/legit/left30.wav,,,,,3,1,106,24,,,,,,,,,,,,,,,left,0.886553049088,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.1,"[4.5, 0]",/sounds/legit/right60.wav,,,,,3,2,107,10,,,,,,,,,,,,,,,right,0.268482923508,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.49,"[2.25, 0]",/sounds/legit/right30.wav,,,,,3,3,108,8,,,,,,,,,,,,,,,right,0.0849628448486,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.23,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,3,4,109,26,,,,,,,,,,,,,,,left,0.201870203018,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.49,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,3,5,110,28,,,,,,,,,,,,,,,left,0.252305984497,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.62,"[4.5, 0]",/sounds/legit/right60.wav,,,,,3,6,111,14,,,,,,,,,,,,,,,right,0.151690006256,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.36,"[0, 0]",/sounds/legit/equal.wav,,,,,3,7,112,2,,,,,,,,,,,,,,,left,0.836905002594,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.36,"[-2.25, 0]",/sounds/legit/left30.wav,,,,,3,8,113,22,,,,,,,,,,,,,,,left,0.218254089355,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.36,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,3,9,114,27,,,,,,,,,,,,,,,left,0.151571035385,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.36,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,3,10,115,32,,,,,,,,,,,,,,,left,0.168424844742,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.23,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,3,11,116,31,,,,,,,,,,,,,,,left,0.184972047806,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.36,"[4.5, 0]",/sounds/legit/right60.wav,,,,,3,12,117,12,,,,,,,,,,,,,,,right,0.218346834183,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.36,"[2.25, 0]",/sounds/legit/right30.wav,,,,,3,13,118,7,,,,,,,,,,,,,,,right,1.50439190865,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.23,"[4.5, 0]",/sounds/legit/right60.wav,,,,,3,14,119,11,,,,,,,,,,,,,,,right,0.134695053101,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.62,"[0, 0]",/sounds/legit/equal.wav,,,,,3,15,120,4,,,,,,,,,,,,,,,right,1.58813500404,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.23,"[2.25, 0]",/sounds/legit/right30.wav,,,,,3,16,121,6,,,,,,,,,,,,,,,right,0.435539960861,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.1,"[0, 0]",/sounds/legit/equal.wav,,,,,3,17,122,0,,,,,,,,,,,,,,,left,1.02010393143,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.1,"[-2.25, 0]",/sounds/legit/left30.wav,,,,,3,18,123,20,,,,,,,,,,,,,,,left,0.369248867035,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.49,"[0, 0]",/sounds/legit/equal.wav,,,,,3,19,124,3,,,,,,,,,,,,,,,left,1.58806014061,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.49,"[6.75, 0]",/sounds/legit/right100.wav,,,,,3,20,125,18,,,,,,,,,,,,,,,right,0.452404975891,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.23,"[6.75, 0]",/sounds/legit/right100.wav,,,,,3,21,126,16,,,,,,,,,,,,,,,right,0.402473926544,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.49,"[-2.25, 0]",/sounds/legit/left30.wav,,,,,3,22,127,23,,,,,,,,,,,,,,,left,0.819858074188,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.1,"[2.25, 0]",/sounds/legit/right30.wav,,,,,3,23,128,5,,,,,,,,,,,,,,,right,0.402356863022,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.62,"[6.75, 0]",/sounds/legit/right100.wav,,,,,3,24,129,19,,,,,,,,,,,,,,,right,0.335664987564,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.1,"[6.75, 0]",/sounds/legit/right100.wav,,,,,3,25,130,15,,,,,,,,,,,,,,,right,0.385453939438,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.49,"[4.5, 0]",/sounds/legit/right60.wav,,,,,3,26,131,13,,,,,,,,,,,,,,,right,0.368736982346,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.62,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,3,27,132,29,,,,,,,,,,,,,,,left,0.351984977722,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.36,"[6.75, 0]",/sounds/legit/right100.wav,,,,,3,28,133,17,,,,,,,,,,,,,,,right,0.352471113205,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.23,"[-2.25, 0]",/sounds/legit/left30.wav,,,,,3,29,134,21,,,,,,,,,,,,,,,left,0.302180051804,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.62,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,3,30,135,34,,,,,,,,,,,,,,,left,0.352250099182,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.1,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,3,31,136,30,,,,,,,,,,,,,,,left,0.368588924408,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.23,"[0, 0]",/sounds/legit/equal.wav,,,,,3,32,137,1,,,,,,,,,,,,,,,left,0.635739803314,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.1,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,3,33,138,25,,,,,,,,,,,,,,,left,0.335473060608,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.62,"[2.25, 0]",/sounds/legit/right30.wav,,,,,3,34,139,9,,,,,,,,,,,,,,,right,0.251839876175,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.49,"[4.5, 0]",/sounds/legit/right60.wav,,,,,4,0,140,13,,,,,,,,,,,,,,,right,0.251851797104,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.23,"[-2.25, 0]",/sounds/legit/left30.wav,,,,,4,1,141,21,,,,,,,,,,,,,,,left,0.201696157455,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.23,"[2.25, 0]",/sounds/legit/right30.wav,,,,,4,2,142,6,,,,,,,,,,,,,,,right,0.151535987854,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.23,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,4,3,143,26,,,,,,,,,,,,,,,left,0.135005950928,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.1,"[4.5, 0]",/sounds/legit/right60.wav,,,,,4,4,144,10,,,,,,,,,,,,,,,right,0.067999124527,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.49,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,4,5,145,33,,,,,,,,,,,,,,,left,0.117969036102,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.62,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,4,6,146,29,,,,,,,,,,,,,,,left,0.134855985641,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.36,"[2.25, 0]",/sounds/legit/right30.wav,,,,,4,7,147,7,,,,,,,,,,,,,,,right,0.134842157364,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.1,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,4,8,148,30,,,,,,,,,,,,,,,left,0.0513150691986,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.1,"[6.75, 0]",/sounds/legit/right100.wav,,,,,4,9,149,15,,,,,,,,,,,,,,,right,0.118315935135,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.49,"[-2.25, 0]",/sounds/legit/left30.wav,,,,,4,10,150,23,,,,,,,,,,,,,,,left,0.0514810085297,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.36,"[0, 0]",/sounds/legit/equal.wav,,,,,4,11,151,2,,,,,,,,,,,,,,,left,0.151816129684,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.49,"[2.25, 0]",/sounds/legit/right30.wav,,,,,4,12,152,8,,,,,,,,,,,,,,,right,0.20182299614,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.62,"[4.5, 0]",/sounds/legit/right60.wav,,,,,4,13,153,14,,,,,,,,,,,,,,,right,2.22302603722,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.49,"[0, 0]",/sounds/legit/equal.wav,,,,,4,14,154,3,,,,,,,,,,,,,,,left,1.03592896461,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.23,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,4,15,155,31,,,,,,,,,,,,,,,left,0.318719863892,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.23,"[6.75, 0]",/sounds/legit/right100.wav,,,,,4,16,156,16,,,,,,,,,,,,,,,right,0.351077079773,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.62,"[2.25, 0]",/sounds/legit/right30.wav,,,,,4,17,157,9,,,,,,,,,,,,,,,right,0.351858854294,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.62,"[6.75, 0]",/sounds/legit/right100.wav,,,,,4,18,158,19,,,,,,,,,,,,,,,right,0.301069021225,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.36,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,4,19,159,27,,,,,,,,,,,,,,,left,0.251653909683,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.36,"[6.75, 0]",/sounds/legit/right100.wav,,,,,4,20,160,17,,,,,,,,,,,,,,,right,0.118126153946,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.36,"[-2.25, 0]",/sounds/legit/left30.wav,,,,,4,21,161,22,,,,,,,,,,,,,,,left,0.0348269939423,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.1,"[-2.25, 0]",/sounds/legit/left30.wav,,,,,4,22,162,20,,,,,,,,,,,,,,,left,0.0682208538055,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.62,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,4,23,163,34,,,,,,,,,,,,,,,left,0.13479590416,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.62,"[-2.25, 0]",/sounds/legit/left30.wav,,,,,4,24,164,24,,,,,,,,,,,,,,,left,0.00145602226257,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.36,"[4.5, 0]",/sounds/legit/right60.wav,,,,,4,25,165,12,,,,,,,,,,,,,,,right,0.151826143265,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.1,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,4,26,166,25,,,,,,,,,,,,,,,left,0.335589885712,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.62,"[0, 0]",/sounds/legit/equal.wav,,,,,4,27,167,4,,,,,,,,,,,,,,,left,0.56830906868,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.1,"[2.25, 0]",/sounds/legit/right30.wav,,,,,4,28,168,5,,,,,,,,,,,,,,,right,0.268638849258,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.23,"[4.5, 0]",/sounds/legit/right60.wav,,,,,4,29,169,11,,,,,,,,,,,,,,,right,0.00140500068665,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.1,"[0, 0]",/sounds/legit/equal.wav,,,,,4,30,170,0,,,,,,,,,,,,,,,left,1.6213850975,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.49,"[6.75, 0]",/sounds/legit/right100.wav,,,,,4,31,171,18,,,,,,,,,,,,,,,right,0.285272121429,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.36,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,4,32,172,32,,,,,,,,,,,,,,,left,0.385529994965,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.49,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,4,33,173,28,,,,,,,,,,,,,,,left,0.301903009415,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.23,"[0, 0]",/sounds/legit/equal.wav,,,,,4,34,174,1,,,,,,,,,,,,,,,left,0.502362012863,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.36,"[4.5, 0]",/sounds/legit/right60.wav,,,,,5,0,175,12,,,,,,,,,,,,,,,right,0.418878078461,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.1,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,5,1,176,30,,,,,,,,,,,,,,,left,0.268379926682,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.62,"[0, 0]",/sounds/legit/equal.wav,,,,,5,2,177,4,,,,,,,,,,,,,,,left,0.953636884689,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.36,"[2.25, 0]",/sounds/legit/right30.wav,,,,,5,3,178,7,,,,,,,,,,,,,,,right,0.234850168228,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.1,"[4.5, 0]",/sounds/legit/right60.wav,,,,,5,4,179,10,,,,,,,,,,,,,,,right,0.385592937469,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.23,"[6.75, 0]",/sounds/legit/right100.wav,,,,,5,5,180,16,,,,,,,,,,,,,,,right,0.151724100113,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.49,"[6.75, 0]",/sounds/legit/right100.wav,,,,,5,6,181,18,,,,,,,,,,,,,,,right,0.101634979248,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.62,"[6.75, 0]",/sounds/legit/right100.wav,,,,,5,7,182,19,,,,,,,,,,,,,,,right,0.10179901123,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.1,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,5,8,183,25,,,,,,,,,,,,,,,left,0.134848833084,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.1,"[-2.25, 0]",/sounds/legit/left30.wav,,,,,5,9,184,20,,,,,,,,,,,,,,,left,0.118217945099,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.36,"[6.75, 0]",/sounds/legit/right100.wav,,,,,5,10,185,17,,,,,,,,,,,,,,,right,0.0344610214233,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.49,"[0, 0]",/sounds/legit/equal.wav,,,,,5,11,186,3,,,,,,,,,,,,,,,left,1.32091188431,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.49,"[2.25, 0]",/sounds/legit/right30.wav,,,,,5,12,187,8,,,,,,,,,,,,,,,right,0.285253047943,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.36,"[0, 0]",/sounds/legit/equal.wav,,,,,5,13,188,2,,,,,,,,,,,,,,,left,1.43754482269,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.62,"[-2.25, 0]",/sounds/legit/left30.wav,,,,,5,14,189,24,,,,,,,,,,,,,,,left,0.301851034164,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.62,"[2.25, 0]",/sounds/legit/right30.wav,,,,,5,15,190,9,,,,,,,,,,,,,,,right,0.251764059067,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.23,"[2.25, 0]",/sounds/legit/right30.wav,,,,,5,16,191,6,,,,,,,,,,,,,,,right,0.218607187271,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.49,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,5,17,192,33,,,,,,,,,,,,,,,left,0.368678092957,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.49,"[-2.25, 0]",/sounds/legit/left30.wav,,,,,5,18,193,23,,,,,,,,,,,,,,,left,0.335381984711,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.62,"[4.5, 0]",/sounds/legit/right60.wav,,,,,5,19,194,14,,,,,,,,,,,,,,,right,0.352247953415,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.36,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,5,20,195,27,,,,,,,,,,,,,,,left,0.335440158844,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.36,"[-2.25, 0]",/sounds/legit/left30.wav,,,,,5,21,196,22,,,,,,,,,,,,,,,left,0.368990898132,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.62,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,5,22,197,34,,,,,,,,,,,,,,,left,0.686132907867,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.1,"[6.75, 0]",/sounds/legit/right100.wav,,,,,5,23,198,15,,,,,,,,,,,,,,,right,0.134883880615,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.1,"[2.25, 0]",/sounds/legit/right30.wav,,,,,5,24,199,5,,,,,,,,,,,,,,,right,0.318723917007,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.23,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,5,25,200,31,,,,,,,,,,,,,,,left,0.36861205101,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.1,"[0, 0]",/sounds/legit/equal.wav,,,,,5,26,201,0,,,,,,,,,,,,,,,left,0.869955062866,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.23,"[-2.25, 0]",/sounds/legit/left30.wav,,,,,5,27,202,21,,,,,,,,,,,,,,,left,0.318814992905,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.62,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,5,28,203,29,,,,,,,,,,,,,,,left,0.368803977966,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.36,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,5,29,204,32,,,,,,,,,,,,,,,left,0.352071046829,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.23,"[0, 0]",/sounds/legit/equal.wav,,,,,5,30,205,1,,,,,,,,,,,,,,,right,2.12254595757,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.23,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,5,31,206,26,,,,,,,,,,,,,,,left,0.318632125854,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.49,"[4.5, 0]",/sounds/legit/right60.wav,,,,,5,32,207,13,,,,,,,,,,,,,,,right,0.218262910843,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.23,"[4.5, 0]",/sounds/legit/right60.wav,,,,,5,33,208,11,,,,,,,,,,,,,,,right,0.0349650382996,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.49,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,5,34,209,28,,,,,,,,,,,,,,,left,0.068107843399,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.49,"[2.25, 0]",/sounds/legit/right30.wav,,,,,6,0,210,8,,,,,,,,,,,,,,,right,0.0340321063995,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.1,"[2.25, 0]",/sounds/legit/right30.wav,,,,,6,1,211,5,,,,,,,,,,,,,,,left,16.135789156,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.1,"[0, 0]",/sounds/legit/equal.wav,,,,,6,2,212,0,,,,,,,,,,,,,,,left,0.736050844193,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
,,0.1,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,6,3,213,25,,,,,,,,,,,,,,,left,0.135032892227,,,,,participant3,24,59.7303925059,Female,trial,2017_May_25_1532,
